Date,jci-price,sensex-price,psei-price,ibov-price,inr-price,php-price,brl-price,idr-price,gold-price,crude-price
2013-06-13,4607.663,18827.16,6114.08,50414.9,57.99,43.1,2.1206,9883.0,1386.15,104.25
2013-06-14,4760.744,19177.93,6242.26,49332.3,57.5263,42.81,2.1529,9873.0,1390.67,105.93
2013-06-17,4774.504,19325.87,6339.41,49088.6,57.865,42.885,2.1712,9888.0,1385.27,105.47
2013-06-18,4840.452,19223.28,6518.77,49464.9,58.7725,43.12,2.1821,9905.0,1367.67,106.02
2013-06-19,4806.656,19245.7,6513.2,47893.1,58.715,43.225,2.2255,9908.0,1351.31,106.12
2013-06-20,4629.994,18719.29,6326.67,48214.4,59.5725,43.799,2.2575,9925.0,1284.97,102.15
2013-06-21,4515.372,18774.24,6182.17,47056.0,59.2675,43.72,2.2422,9930.0,1296.42,100.91
2013-06-24,4429.46,18540.89,5971.05,45965.1,59.675,43.845,2.227,9930.0,1282.39,101.16
2013-06-25,4418.872,18629.15,5789.06,46893.0,59.675,43.467,2.2137,9920.0,1277.65,101.26
2013-06-26,4587.728,18552.12,6118.94,47172.0,60.73,43.425,2.1867,9925.0,1226.59,101.66
2013-06-27,4675.749,18875.95,6328.0,47609.5,60.2,43.405,2.1989,9925.0,1200.67,102.82
2013-06-28,4818.895,19395.81,6465.28,47457.1,59.39,43.202,2.2322,9925.0,1234.53,102.16
2013-07-01,4777.452,19577.39,6526.62,47229.6,59.5225,43.123,2.2294,9928.0,1252.52,103.0
2013-07-02,4728.704,19463.82,6448.18,45228.9,59.665,43.321,2.2548,9933.0,1243.43,104.0
2013-07-03,4577.153,19177.76,6480.12,45044.0,60.22,43.469,2.2692,9940.0,1252.88,105.76
2013-07-04,4581.933,19410.84,6464.26,45763.2,60.13,43.43,2.2491,9940.0,1249.89,105.54
2013-07-05,4602.807,19495.82,6500.48,45210.5,60.2412,43.4,2.2537,9943.0,1223.14,107.72
2013-07-08,4433.625,19324.77,6318.91,45075.5,60.615,43.75,2.2638,9955.0,1236.98,107.43
2013-07-10,4478.644,19294.12,6308.18,45483.4,59.655,43.43,2.2645,9965.0,1259.72,108.51
2013-07-11,4604.222,19676.06,6407.36,46626.3,59.68,43.323,2.2548,9970.0,1286.01,107.73
2013-07-12,4633.108,19958.47,6574.21,45533.2,59.63,43.4,2.2674,9993.0,1285.59,108.81
2013-07-15,4635.729,20034.48,6619.95,46738.9,59.895,43.43,2.2201,10018.0,1284.7,109.09
2013-07-16,4644.039,19851.23,6583.55,46869.3,59.315,43.291,2.2537,10035.0,1292.13,109.4
2013-07-17,4679.001,19948.73,6574.72,47407.3,59.345,43.386,2.2259,10045.0,1276.02,108.61
2013-07-18,4720.435,20128.41,6648.35,47656.9,59.685,43.419,2.2275,10060.0,1284.23,108.7
2013-07-19,4724.411,20149.85,6621.02,47400.2,59.3487,43.356,2.2469,10078.0,1296.03,108.07
2013-07-22,4678.983,20159.12,6627.36,48574.1,59.7188,43.24,2.2327,10066.0,1335.82,108.15
2013-07-23,4767.159,20302.13,6743.21,48819.5,59.765,43.228,2.2137,10200.0,1345.18,108.42
2013-07-24,4718.103,20090.68,6804.16,48374.2,59.1275,43.318,2.251,10260.0,1322.14,107.19
2013-07-25,4674.117,19804.76,6800.11,49066.8,59.1075,43.345,2.2426,10268.0,1333.83,107.65
2013-07-26,4658.874,19748.19,6763.62,49422.1,59.045,43.31,2.2571,10265.0,1333.16,107.17
2013-07-29,4580.467,19593.28,6717.66,49212.3,59.4175,43.333,2.27,10273.0,1328.1,107.45
2013-07-30,4608.489,19348.34,6728.0,48561.8,60.485,43.406,2.2832,10273.0,1326.37,106.91
2013-07-31,4610.377,19345.7,6639.12,48234.5,60.36,43.423,2.2765,10278.0,1325.07,107.7
2013-08-01,4624.336,19317.19,6661.44,49140.8,60.45,43.558,2.3044,10280.0,1310.2,109.54
2013-08-02,4640.781,19164.02,6533.95,48474.0,61.095,43.605,2.2874,10285.0,1312.03,108.95
2013-08-12,4597.78,18946.98,6443.81,50299.5,61.275,43.665,2.2878,10290.0,1338.39,108.97
2013-08-13,4652.397,19229.84,6554.62,50600.6,61.2,43.75,2.3147,10290.0,1321.67,109.82
2013-08-14,4699.733,19367.59,6656.61,50895.9,61.4437,43.771,2.3247,10293.0,1336.16,110.2
2013-08-16,4568.654,18598.18,6525.95,51538.8,61.655,43.63,2.3924,10385.0,1376.57,110.4
2013-08-22,4171.413,18312.94,6136.73,51397.7,64.63,44.171,2.4361,10818.0,1376.14,109.9
2013-08-23,4169.827,18519.44,6161.21,52197.1,63.33,44.261,2.3488,10780.0,1397.73,111.04
2013-08-27,3967.842,17968.08,5916.99,50091.6,66.19,44.5,2.3721,10925.0,1415.15,114.36
2013-08-28,4026.475,17996.15,5738.06,49866.9,68.845,44.749,2.3459,10945.0,1417.51,116.61
2013-08-29,4103.593,18401.04,5944.21,49921.9,66.595,44.76,2.3593,10935.0,1407.79,115.16
2013-08-30,4195.089,18619.72,6075.17,50011.8,65.705,44.608,2.3855,10920.0,1395.27,114.01
2013-09-02,4101.233,18886.13,6061.8,51835.1,66.015,44.429,2.3773,10978.0,1389.77,114.33
2013-09-03,4164.012,18234.66,6083.91,51625.5,67.73,44.489,2.3589,11065.0,1412.41,115.68
2013-09-04,4073.455,18567.55,5968.33,51716.2,67.09,44.425,2.3599,11125.0,1391.57,114.91
2013-09-05,4050.864,18979.76,5959.22,52351.9,66.115,44.55,2.3246,11125.0,1367.48,115.26
2013-09-06,4072.354,19270.06,5974.62,53749.4,65.25,44.475,2.3065,11175.0,1391.8,116.12
2013-09-10,4358.143,19997.09,6089.72,53979.0,63.84,43.831,2.2831,11235.0,1363.88,111.25
2013-09-11,4349.419,19997.45,6214.9,53570.5,63.365,43.815,2.2768,11345.0,1365.31,111.5
2013-09-12,4356.605,19781.88,6195.61,53307.1,63.535,43.885,2.2744,11350.0,1321.73,112.63
2013-09-13,4375.539,19732.76,6133.24,53797.5,63.495,43.873,2.2801,11410.0,1326.17,112.78
2013-09-16,4522.239,19742.47,6302.71,53821.6,62.845,43.618,2.2844,11378.0,1312.79,110.07
2013-09-17,4517.62,19804.03,6344.14,54271.3,63.37,43.649,2.2562,11445.0,1310.6,108.19
2013-09-18,4463.254,19962.16,6333.96,55702.9,63.385,43.538,2.1858,11475.0,1363.77,110.6
2013-09-19,4670.733,20646.64,6511.7,55095.7,61.775,43.056,2.2018,11283.0,1366.25,108.76
2013-09-20,4583.828,20263.71,6424.45,54110.0,62.2775,43.049,2.2104,11350.0,1325.85,109.22
2013-09-23,4562.857,19900.96,6477.94,54602.4,62.5975,43.25,2.1983,11445.0,1322.72,108.16
2013-09-24,4460.413,19920.21,6461.38,54431.1,62.77,43.382,2.2011,11470.0,1323.26,108.64
2013-09-25,4406.767,19856.24,6420.42,54261.1,62.435,43.452,2.2324,11485.0,1334.36,108.32
2013-09-26,4405.893,19893.85,6407.46,53783.0,62.0788,43.251,2.2455,11460.0,1324.08,109.21
2013-09-27,4423.719,19727.27,6379.81,53738.9,62.4975,43.344,2.2517,11538.0,1336.88,108.63
2013-09-30,4316.176,19379.77,6191.8,52338.2,62.6175,43.543,2.2169,11580.0,1329.03,108.37
2013-10-01,4345.899,19517.15,6197.84,53179.5,62.465,43.315,2.2158,11505.0,1287.54,107.94
2013-10-03,4418.643,19902.07,6387.65,52489.9,61.74,43.083,2.2076,11528.0,1316.86,109.0
2013-10-04,4389.347,19915.95,6390.48,52849.0,61.44,43.307,2.2119,11523.0,1311.09,109.46
2013-10-07,4374.959,19895.1,6443.21,52417.1,61.795,43.094,2.2047,11525.0,1323.1,109.68
2013-10-08,4432.507,19983.61,6454.86,52312.4,61.795,43.088,2.2112,11516.0,1319.29,110.16
2013-10-09,4457.438,20249.26,6377.75,52547.7,61.935,43.135,2.2067,11543.0,1305.59,109.06
2013-10-10,4486.678,20272.91,6435.97,52996.6,61.36,43.158,2.1803,11490.0,1287.6,111.8
2013-10-11,4519.912,20528.59,6489.8,53149.6,61.08,43.145,2.1756,11365.0,1272.2,111.28
2013-10-17,4518.93,20415.51,6560.88,55358.1,61.22,43.079,2.1527,11330.0,1320.32,109.11
2013-10-18,4546.571,20882.89,6607.83,55378.5,61.265,43.079,2.1691,11323.0,1316.25,109.94
2013-10-21,4578.178,20893.89,6597.56,56077.4,61.5212,43.143,2.1751,11335.0,1316.02,109.64
2013-10-22,4512.743,20864.97,6603.6,56460.4,61.65,43.107,2.1724,11292.0,1340.11,109.97
2013-10-23,4546.499,20767.88,6635.11,55440.0,61.59,43.12,2.1906,11269.0,1333.47,107.8
2013-10-24,4594.845,20725.43,6583.77,54877.1,61.47,43.095,2.2035,11150.0,1346.75,106.99
2013-10-25,4580.846,20683.52,6539.81,54154.1,61.46,43.045,2.1878,11015.0,1350.62,106.93
2013-10-29,4562.77,20929.01,6543.46,54538.8,61.3225,43.145,2.185,11103.0,1345.05,109.01
2013-10-30,4574.878,21033.97,6597.21,54172.8,61.2375,43.107,2.1902,11175.0,1344.55,109.86
2013-10-31,4510.631,21164.52,6585.38,54256.2,61.495,43.218,2.2399,11273.0,1323.06,108.84
2013-11-06,4449.76,20894.94,6477.3,53384.6,62.4,43.289,2.2885,11408.0,1317.89,105.24
2013-11-07,4486.109,20822.77,6436.49,52740.8,62.415,43.219,2.3062,11390.0,1307.63,103.46
2013-11-08,4476.72,20666.15,6355.18,52248.9,62.475,43.195,2.3127,11410.0,1288.5,105.12
2013-11-11,4441.724,20490.96,6265.23,52623.9,63.2375,43.584,2.3313,11560.0,1282.81,106.4
2013-11-12,4380.64,20281.91,6324.17,51804.3,63.695,43.78,2.3324,11596.0,1268.04,105.81
2013-11-13,4301.891,20194.4,6320.96,52230.3,63.32,43.737,2.3347,11605.0,1281.75,107.12
2013-11-14,4367.371,20399.42,6327.88,53451.6,63.12,43.565,2.3144,11543.0,1287.18,108.54
2013-11-18,4393.592,20850.74,6343.25,54307.0,62.415,43.58,2.2641,11632.0,1275.44,108.47
2013-11-19,4398.336,20890.82,6267.85,53032.9,62.375,43.595,2.271,11598.0,1275.72,106.92
2013-11-21,4326.205,20229.05,6122.89,52688.0,62.94,43.753,2.305,11703.0,1242.91,110.08
2013-11-22,4317.96,20217.39,6084.84,52800.7,62.865,43.868,2.2793,11695.0,1243.8,111.05
2013-11-25,4334.803,20605.08,6004.26,52263.5,62.495,43.88,2.2839,11740.0,1251.38,111.0
2013-11-26,4235.261,20425.02,6025.37,51446.9,62.515,43.736,2.2946,11763.0,1242.85,110.88
2013-11-27,4251.489,20420.26,6053.87,51861.2,62.155,43.695,2.3305,11885.0,1237.9,111.31
2013-11-28,4233.925,20534.91,6169.96,51846.8,62.41,43.743,2.3175,12015.0,1244.65,110.86
2013-11-29,4256.436,20791.93,6208.82,52482.5,62.4487,43.779,2.3361,11963.0,1253.35,109.69
2013-12-02,4321.977,20898.01,6223.37,51244.9,62.32,43.654,2.3533,11770.0,1219.83,111.45
2013-12-03,4288.764,20854.92,6179.5,50348.9,62.365,43.735,2.3687,11888.0,1223.42,112.62
2013-12-04,4241.302,20708.71,6105.23,50215.8,62.055,43.872,2.3901,11985.0,1243.79,111.88
2013-12-05,4216.894,20957.81,6030.95,50787.6,61.765,43.84,2.3567,11963.0,1225.23,110.98
2013-12-06,4180.788,20996.53,6014.94,50944.3,61.415,43.921,2.3317,11963.0,1229.1,111.61
2013-12-09,4214.342,21326.42,6008.94,51165.4,61.135,44.14,2.3179,11973.0,1240.35,109.39
2013-12-10,4275.678,21255.26,5886.4,50993.0,61.0375,44.3,2.3066,11985.0,1262.19,109.38
2013-12-11,4271.743,21171.41,5888.74,50068.0,61.2525,44.11,2.342,11990.0,1252.32,109.7
2013-12-12,4212.218,20925.61,5762.53,50121.6,61.83,44.095,2.3344,12023.0,1225.49,108.67
2013-12-13,4174.83,20715.58,5767.13,50051.2,62.125,44.158,2.3299,12118.0,1238.69,108.83
2013-12-16,4125.956,20659.52,5812.54,50279.6,61.75,44.151,2.3287,12105.0,1241.32,110.47
2013-12-17,4182.346,20612.14,5928.99,50090.4,62.02,44.21,2.319,12123.0,1230.89,108.44
2013-12-18,4196.282,20859.86,5961.55,50563.4,62.105,44.28,2.3312,12165.0,1218.53,109.63
2013-12-19,4231.98,20708.62,5923.12,51633.4,62.1162,44.45,2.3571,12208.0,1188.68,110.29
2013-12-20,4195.556,21079.72,5835.13,51185.7,62.04,44.492,2.3877,12213.0,1203.24,111.77
2013-12-23,4189.608,21101.03,5854.88,51356.1,61.9587,44.327,2.3572,12193.0,1198.86,111.56
2013-12-27,4212.98,21193.58,5889.83,51266.6,61.845,44.39,2.3383,12263.0,1213.27,112.18
2014-01-02,4327.265,20888.33,5984.26,50341.3,62.2675,44.455,2.3877,12160.0,1224.6,107.78
2014-01-03,4257.663,20851.33,5947.93,50981.1,62.155,44.645,2.3764,12175.0,1236.97,106.89
2014-01-06,4202.809,20787.3,5985.81,50973.6,62.3225,44.7,2.3798,12180.0,1238.06,106.73
2014-01-07,4175.806,20693.24,5947.44,50430.0,62.305,44.811,2.3725,12238.0,1232.08,107.35
2014-01-08,4200.593,20729.38,5986.48,50576.6,62.075,44.695,2.3967,12235.0,1225.99,107.15
2014-01-09,4201.218,20713.37,5937.51,49321.7,62.0775,44.675,2.3905,12190.0,1227.98,106.39
2014-01-10,4254.971,20758.49,5842.88,49696.4,61.905,44.708,2.3585,12162.0,1248.5,107.25
2014-01-13,4390.771,21134.21,5940.67,49426.9,61.515,44.595,2.3573,12050.0,1253.31,106.75
2014-01-15,4441.594,21289.49,5958.12,50105.4,61.5462,44.997,2.3597,12085.0,1241.88,107.13
2014-01-16,4412.489,21265.18,5982.24,49696.3,61.5425,45.124,2.3614,12118.0,1242.39,107.09
2014-01-17,4412.228,21063.62,5987.09,49181.9,61.55,45.017,2.3426,12090.0,1254.05,106.48
2014-01-20,4431.572,21205.05,6005.6,48708.4,61.6237,45.122,2.3437,12110.0,1254.35,106.35
2014-01-21,4452.499,21251.12,6019.24,48542.1,61.8913,45.277,2.3603,12133.0,1241.41,106.73
2014-01-22,4477.489,21337.67,6139.86,49299.7,61.825,45.219,2.3731,12143.0,1237.15,108.27
2014-01-23,4496.042,21373.66,6170.05,48320.6,61.9338,45.3,2.3997,12165.0,1264.13,107.58
2014-01-24,4437.343,21133.56,6191.5,47787.4,62.685,45.311,2.3976,12180.0,1270.06,107.88
2014-01-27,4322.78,20707.45,6081.61,47701.1,63.1012,45.365,2.4228,12230.0,1257.11,106.69
2014-01-28,4341.651,20683.51,6022.81,47840.9,62.515,45.23,2.4215,12190.0,1256.83,107.41
2014-01-29,4417.349,20647.3,6069.84,47556.8,62.4075,45.205,2.4374,12168.0,1267.34,107.85
2014-01-30,4418.757,20498.25,6041.19,47244.3,62.575,45.318,2.4088,12210.0,1243.78,107.95
2014-02-03,4386.259,20209.26,6015.3,46147.5,62.575,45.381,2.4402,12240.0,1257.65,106.04
2014-02-04,4352.256,20211.93,5886.01,46964.2,62.535,45.35,2.4054,12203.0,1254.65,105.78
2014-02-05,4384.31,20261.03,5908.41,46624.4,62.58,45.33,2.4023,12193.0,1257.92,106.25
2014-02-06,4424.709,20310.74,5914.59,47738.1,62.3875,45.25,2.3818,12185.0,1258.2,107.19
2014-02-07,4466.665,20376.56,6011.14,48073.6,62.29,45.08,2.3793,12160.0,1267.27,109.57
2014-02-10,4450.748,20334.27,6042.25,47710.8,62.4375,44.975,2.4101,12173.0,1274.78,108.63
2014-02-11,4470.19,20363.37,6106.03,48462.8,62.2175,45.073,2.4005,12145.0,1291.36,108.68
2014-02-12,4496.286,20448.49,6112.31,48216.9,62.105,44.825,2.426,12085.0,1291.15,108.79
2014-02-13,4491.66,20193.35,6101.72,47812.8,62.44,44.862,2.3937,11985.0,1302.92,108.73
2014-02-14,4508.044,20366.82,6113.66,48201.1,61.93,44.735,2.3889,11825.0,1318.66,109.08
2014-02-17,4555.368,20464.06,6167.82,47576.3,61.8587,44.427,2.3901,11785.0,1331.5,109.18
2014-02-18,4556.191,20634.21,6193.97,46599.8,62.22,44.603,2.3959,11844.0,1322.02,110.46
2014-02-20,4598.221,20536.64,6352.76,47288.6,62.23,44.778,2.37,11823.0,1322.97,110.3
2014-02-21,4646.153,20700.75,6308.36,47380.2,62.13,44.56,2.3457,11743.0,1324.25,109.85
2014-02-24,4623.574,20811.44,6296.32,47393.5,62.0638,44.583,2.3412,11648.0,1336.97,110.64
2014-02-25,4577.291,20852.47,6295.55,46715.9,61.9575,44.63,2.3412,11670.0,1340.5,109.51
2014-02-26,4532.72,20986.99,6322.6,46599.2,61.985,44.62,2.3489,11640.0,1330.64,109.52
2014-02-28,4620.216,21120.12,6424.99,47094.4,61.7575,44.63,2.3435,11609.0,1326.39,109.07
2014-03-05,4659.172,21276.86,6456.14,46589.0,61.7562,44.774,2.3186,11582.0,1336.86,107.76
2014-03-06,4687.857,21513.87,6516.82,47093.1,61.115,44.58,2.3238,11478.0,1350.82,108.1
2014-03-07,4685.89,21919.79,6481.83,46244.1,61.0875,44.425,2.341,11440.0,1339.98,109.0
2014-03-10,4677.246,21934.83,6487.23,45533.2,60.8425,44.55,2.3506,11365.0,1339.72,108.08
2014-03-11,4704.214,21826.42,6529.58,45697.6,60.9538,44.47,2.3639,11395.0,1349.01,108.55
2014-03-12,4684.385,21856.22,6462.47,45861.8,61.22,44.645,2.3556,11425.0,1366.84,108.02
2014-03-13,4726.167,21774.61,6429.79,45443.8,61.18,44.542,2.3637,11383.0,1370.28,107.39
2014-03-14,4878.643,21809.8,6391.24,44965.7,61.19,44.7,2.3467,11355.0,1382.92,108.57
2014-03-18,4805.612,21832.61,6466.55,46151.0,61.205,44.685,2.334,11320.0,1355.78,106.79
2014-03-19,4821.457,21832.86,6462.49,46567.2,60.955,44.85,2.3483,11314.0,1329.59,105.85
2014-03-20,4698.973,21740.09,6417.35,47278.5,61.3325,45.1,2.3279,11445.0,1327.77,106.45
2014-03-21,4700.215,21753.75,6339.26,47380.9,60.925,45.32,2.325,11423.0,1334.69,106.92
2014-03-24,4720.42,22055.48,6400.67,47993.4,60.7875,45.105,2.3229,11380.0,1308.76,106.81
2014-03-25,4703.091,22055.21,6336.34,48180.1,60.48,45.068,2.3113,11393.0,1311.17,106.99
2014-03-26,4728.24,22095.3,6348.5,47965.6,60.165,44.972,2.3028,11410.0,1304.48,107.03
2014-03-27,4723.057,22214.37,6315.69,49646.8,60.3175,45.039,2.2588,11448.0,1291.31,107.83
2014-03-28,4768.277,22339.97,6359.62,49768.1,59.89,44.88,2.2614,11360.0,1295.23,108.07
2014-04-02,4870.205,22551.49,6587.72,51701.1,59.8975,44.878,2.2688,11293.0,1289.9,104.79
2014-04-03,4891.32,22509.07,6587.08,51408.2,60.175,44.94,2.2794,11321.0,1286.7,106.15
2014-04-04,4857.944,22359.5,6561.2,51081.8,60.085,44.987,2.2358,11317.0,1303.5,106.72
2014-04-07,4921.039,22343.45,6614.4,52155.3,60.125,44.842,2.2189,11303.0,1297.28,105.82
2014-04-10,4765.729,22715.33,6638.89,51127.5,60.07,44.31,2.207,11355.0,1318.95,107.46
2014-04-11,4816.576,22628.96,6596.96,51867.3,60.1763,44.292,2.2186,11413.0,1318.42,107.33
2014-04-15,4870.215,22484.93,6621.66,50454.4,60.2325,44.48,2.2325,11430.0,1302.64,108.74
2014-04-16,4873.011,22277.23,6671.18,51200.6,60.39,44.435,2.2434,11435.0,1302.53,109.6
2014-04-22,4898.206,22758.37,6784.95,51976.9,60.7675,44.535,2.2377,11520.0,1283.81,109.27
2014-04-23,4893.148,22876.54,6769.52,51569.7,61.085,44.72,2.2219,11630.0,1283.91,109.11
2014-04-25,4897.643,22688.07,6685.1,51399.4,60.625,44.65,2.2441,11565.0,1303.25,109.58
2014-04-28,4818.758,22631.61,6604.35,51383.7,60.6475,44.645,2.2234,11587.0,1296.74,108.12
2014-04-29,4819.681,22466.19,6636.45,51838.6,60.425,44.478,2.2363,11548.0,1295.92,108.98
2014-04-30,4840.146,22417.8,6707.91,51626.7,60.335,44.6,2.2327,11562.0,1291.6,108.07
2014-05-02,4838.76,22403.89,6742.97,52980.3,60.1625,44.515,2.222,11523.0,1299.7,108.59
2014-05-05,4842.503,22445.12,6766.46,53446.2,60.225,44.395,2.2449,11518.0,1310.28,107.72
2014-05-06,4834.468,22508.42,6765.93,53779.7,60.0975,44.331,2.2295,11517.0,1308.05,107.06
2014-05-07,4862.069,22323.9,6748.51,54052.7,60.135,44.22,2.2166,11575.0,1289.88,108.13
2014-05-08,4860.889,22344.04,6765.21,53422.4,60.06,44.19,2.2152,11560.0,1289.43,108.04
2014-05-09,4898.138,22994.23,6847.26,53100.3,60.025,43.645,2.2127,11530.0,1288.91,107.89
2014-05-12,4912.998,23551.0,6811.34,54052.9,60.05,43.71,2.2143,11520.0,1295.8,108.41
2014-05-13,4921.394,23871.23,6852.81,53907.5,59.67,43.815,2.2149,11537.0,1293.63,109.24
2014-05-16,5031.571,24121.74,6817.71,53975.8,58.7825,43.743,2.2152,11415.0,1293.52,109.75
2014-05-19,5014.996,24363.05,6870.9,53353.1,58.595,43.624,2.207,11418.0,1292.97,109.37
2014-05-20,4895.955,24376.88,6882.73,52366.2,58.64,43.755,2.2158,11488.0,1294.37,109.69
2014-05-21,4910.292,24298.02,6762.38,52203.4,58.78,43.78,2.2072,11508.0,1292.04,110.55
2014-05-22,4969.882,24374.4,6830.58,52806.2,58.46,43.666,2.221,11529.0,1294.1,110.36
2014-05-23,4973.057,24693.35,6811.33,52626.4,58.5075,43.67,2.2233,11615.0,1292.61,110.54
2014-05-26,4963.925,24716.88,6790.42,52932.9,58.715,43.685,2.2243,11578.0,1292.91,110.32
2014-05-28,4985.578,24556.09,6787.88,52639.8,58.9412,43.885,2.2325,11630.0,1258.14,109.81
2014-05-30,4893.908,24217.34,6647.65,51239.3,59.1025,43.76,2.2413,11675.0,1249.68,109.41
2014-06-02,4912.091,24684.85,6710.4,51605.8,59.1563,43.76,2.2768,11765.0,1243.93,108.83
2014-06-03,4942.157,24858.59,6800.84,52032.4,59.39,43.815,2.2807,11784.0,1244.95,108.82
2014-06-04,4932.564,24805.83,6766.57,51833.0,59.335,43.875,2.2784,11890.0,1243.94,108.4
2014-06-05,4935.564,25019.51,6772.44,51558.8,59.3313,43.815,2.2616,11855.0,1253.63,108.79
2014-06-06,4937.176,25396.46,6762.62,53128.7,59.1825,43.65,2.2471,11835.0,1253.23,108.61
2014-06-09,4885.083,25580.21,6802.73,54273.2,59.19,43.57,2.2288,11778.0,1252.34,109.99
2014-06-10,4946.09,25583.69,6777.98,54604.3,59.2975,43.677,2.222,11810.0,1259.9,109.52
2014-06-11,4971.946,25473.89,6809.18,55102.4,59.2762,43.82,2.2336,11810.0,1261.07,109.95
2014-06-13,4926.663,25228.17,6784.95,54806.6,59.7725,43.79,2.2243,11795.0,1276.96,113.41
2014-06-16,4885.459,25190.48,6758.45,54629.6,60.165,43.927,2.2355,11820.0,1272.0,112.94
2014-06-17,4909.517,25521.19,6704.93,54299.9,60.0187,43.865,2.262,11893.0,1270.58,113.45
2014-06-18,4887.86,25246.25,6703.13,55202.5,60.4037,44.06,2.2278,11997.0,1277.71,114.26
2014-06-20,4847.701,25105.51,6730.96,54638.2,60.1875,43.77,2.2301,11972.0,1314.82,114.81
2014-06-23,4842.129,25031.32,6761.99,54210.1,60.2075,43.795,2.221,11990.0,1317.52,114.12
2014-06-24,4862.24,25368.9,6793.07,54280.8,60.12,43.88,2.2248,11988.0,1318.29,114.46
2014-06-25,4838.982,25313.74,6834.68,53425.7,60.1325,43.905,2.2078,12090.0,1319.18,114.0
2014-06-26,4872.42,25062.67,6892.18,53506.8,60.1425,43.835,2.1967,12099.0,1316.58,113.21
2014-06-27,4845.134,25099.92,6842.15,53157.3,60.085,43.757,2.1937,11995.0,1316.17,113.3
2014-06-30,4878.582,25413.78,6844.31,53168.2,60.1862,43.655,2.2145,11855.0,1327.33,112.36
2014-07-01,4884.825,25516.35,6826.61,53171.5,60.075,43.607,2.2018,11863.0,1326.46,112.29
2014-07-02,4908.274,25841.21,6850.6,53028.8,59.6937,43.585,2.2249,11915.0,1326.86,111.24
2014-07-03,4888.735,25823.75,6899.31,53874.6,59.7463,43.6,2.2102,11918.0,1319.53,111.0
2014-07-04,4905.825,25962.06,6962.28,54055.9,59.735,43.48,2.221,11880.0,1320.55,110.64
2014-07-07,4989.031,26100.08,6999.1,53801.8,60.015,43.51,2.2257,11710.0,1319.94,110.24
2014-07-08,5024.712,25582.11,6948.52,53634.7,59.7887,43.677,2.212,11630.0,1319.24,108.94
2014-07-10,5098.01,25372.75,6937.21,54592.8,60.205,43.38,2.2214,11580.0,1335.75,108.67
2014-07-11,5032.599,25024.35,6901.09,54785.9,59.935,43.56,2.2208,11590.0,1338.7,106.66
2014-07-14,5021.063,25006.98,6830.37,55744.0,60.075,43.49,2.2107,11670.0,1307.15,106.98
2014-07-15,5070.821,25228.65,6834.04,55973.6,60.135,43.61,2.2191,11745.0,1294.05,106.02
2014-07-17,5071.202,25561.16,6867.36,55637.5,60.1775,43.505,2.2582,11685.0,1319.2,107.89
2014-07-18,5087.014,25641.56,6853.07,57012.9,60.2875,43.568,2.2269,11615.0,1310.88,107.24
2014-07-21,5127.123,25715.17,6874.88,57633.9,60.305,43.443,2.2209,11570.0,1312.49,107.68
2014-07-22,5083.521,26025.8,6869.94,57983.3,60.2513,43.41,2.2129,11605.0,1306.42,107.33
2014-07-23,5093.23,26147.33,6892.92,57420.0,60.105,43.235,2.2194,11505.0,1304.59,108.03
2014-07-24,5098.641,26271.85,6889.89,57977.6,60.105,43.298,2.2223,11565.0,1293.66,107.07
2014-07-25,5088.802,26126.75,6889.55,57821.1,60.105,43.28,2.2303,11578.0,1307.22,108.39
2014-08-04,5119.245,25723.16,6998.37,56616.3,60.935,43.731,2.259,11760.0,1288.25,105.41
2014-08-05,5109.087,25908.01,6974.0,56202.1,60.8475,43.566,2.2815,11695.0,1288.78,104.61
2014-08-06,5058.227,25665.27,6948.97,56487.2,61.505,43.715,2.2728,11750.0,1305.9,104.59
2014-08-07,5066.978,25589.01,6955.21,56188.1,61.2325,44.07,2.295,11795.0,1312.63,105.44
2014-08-08,5053.76,25329.14,6880.34,55572.9,61.145,44.125,2.2834,11775.0,1309.58,105.02
2014-08-11,5113.236,25519.24,6956.66,56613.3,61.1787,43.86,2.2754,11685.0,1308.48,104.68
2014-08-12,5132.395,25880.77,6983.49,56442.3,61.09,43.8,2.2766,11688.0,1309.51,103.02
2014-08-13,5168.269,25918.95,6986.24,55581.2,61.2238,43.86,2.2817,11691.0,1312.92,104.28
2014-08-14,5155.547,26103.23,7061.0,55780.4,60.7687,43.67,2.2665,11675.0,1313.52,102.01
2014-08-19,5165.168,26420.67,7082.75,58449.3,60.6838,43.644,2.2467,11679.0,1295.73,101.56
2014-08-20,5190.167,26314.29,7096.49,58878.2,60.62,43.82,2.262,11700.0,1291.94,102.28
2014-08-22,5198.896,26419.55,7133.09,58407.3,60.4725,43.835,2.2778,11679.0,1281.1,102.29
2014-08-26,5146.552,26442.81,7146.35,59821.4,60.435,43.775,2.2615,11713.0,1281.2,102.5
2014-08-27,5165.247,26560.15,7160.46,60950.6,60.4512,43.665,2.247,11681.0,1282.63,102.72
