Date,jci-price,jci-volume,sensex-price,sensex-volume,psei-price,psei-volume,ibov-price,ibov-volume,inr-price,php-price,brl-price,idr-price,gold-price,crude-price
2007-10-04,2473.155,5420029952.0,17777.14,103394400.0,3775.46,1695522944.0,60406.7,875986176.0,39.4888,44.945,1.8244,9146.0,738.0,78.97
2007-10-05,2500.581,4049961984.0,17773.36,86074560.0,3775.91,350156192.0,62318.7,921139200.0,39.4938,44.725,1.804,9105.0,742.7,78.9
2007-10-08,2523.701,4352610816.0,17491.39,88695696.0,3873.5,394123584.0,62660.9,412297408.0,39.454,44.362,1.8178,9053.0,733.3,76.58
2007-10-09,2546.608,3799813120.0,18280.24,109119600.0,3776.0,439195584.0,63548.7,757174912.0,39.4275,44.305,1.803,9093.0,737.9,77.49
2007-10-10,2591.483,5098920960.0,18658.25,117459400.0,3834.71,503948512.0,63197.0,477976608.0,39.315,44.157,1.8041,9064.0,741.1,78.6
2007-10-11,2638.213,4378770944.0,18814.07,111699696.0,3824.2,199641792.0,62455.8,531377696.0,39.305,44.042,1.8055,9080.0,747.85,80.15
2007-10-12,,,18419.04,123628800.0,,,,,39.3675,,,,749.85,80.55
2007-10-15,,,19058.67,108318600.0,3861.38,571705280.0,62969.4,521040384.0,39.3069,44.047,1.8143,9060.0,759.4,82.75
2007-10-16,,,19051.86,123931400.0,3815.22,1008664000.0,61717.9,494725600.0,39.355,44.345,1.8147,9060.0,760.5,84.16
2007-10-17,2641.59,4157477120.0,18715.82,145636896.0,3760.04,419121312.0,63193.7,770654016.0,39.5625,44.167,1.8217,9109.0,754.8,83.13
2007-10-18,2616.74,5252874752.0,17998.39,157054704.0,3771.12,413377216.0,63261.3,458253600.0,39.77,44.047,1.7848,9089.0,768.2,84.6
2007-10-19,2563.752,3202311936.0,17559.98,143520992.0,3819.75,604381824.0,60894.3,550316800.0,39.7325,44.215,1.8035,9094.0,765.2,83.79
2007-10-22,2453.211,3912247040.0,17613.99,157252608.0,3667.87,549585216.0,61215.1,422712512.0,39.9,44.113,1.817,9118.0,754.2,83.27
2007-10-23,2553.799,4395152896.0,18492.84,100483600.0,3697.17,294704384.0,62697.1,764732224.0,39.6,44.122,1.7966,9129.0,759.7,82.85
2007-10-24,2524.981,4263867904.0,18512.91,111207400.0,3763.47,282724992.0,62624.8,779699520.0,39.58,44.242,1.8076,9183.0,763.7,84.37
2007-10-25,2596.663,3541197056.0,18770.89,130605200.0,3767.78,146467696.0,62341.5,654107904.0,39.535,44.048,1.7943,9173.0,769.3,87.48
2007-10-26,2624.432,3352056064.0,19243.17,104351000.0,3784.88,300855616.0,64275.6,628298368.0,39.452,44.055,1.768,9118.0,785.2,88.69
2007-10-29,2667.532,4754014208.0,19977.67,93696680.0,,,65044.3,780520704.0,39.4275,44.04,1.756,9123.0,791.8,90.32
2007-10-30,2662.922,4537965056.0,19783.51,88468576.0,3783.43,390794496.0,64383.1,786731200.0,39.3773,43.848,1.7524,9108.0,782.1,87.44
2007-10-31,2643.487,3161765888.0,19837.99,114404496.0,3758.97,255532192.0,65317.7,435706208.0,39.3256,43.677,1.736,9099.0,796.8,90.63
2007-11-01,2704.657,4874925056.0,19724.35,115031104.0,,,64050.1,623815296.0,39.3105,43.675,1.7477,9086.0,787.3,89.72
2007-11-02,2710.617,3693688064.0,19976.23,88839192.0,,,,,39.3165,43.672,,9138.0,807.0,92.08
2007-11-05,2652.478,3495217920.0,19590.78,90640224.0,3774.81,262201600.0,62959.6,527346592.0,39.3125,43.885,1.7489,9145.0,806.5,90.49
2007-11-06,2681.902,3140592128.0,19400.67,87393328.0,3773.63,171151200.0,64503.4,453899296.0,39.3122,43.605,1.7355,9162.0,825.0,93.26
2007-11-07,2713.978,5013301760.0,19289.83,74867440.0,3788.26,382903392.0,63500.6,494243904.0,39.308,43.275,1.74,9118.0,831.1,93.24
2007-11-08,2678.224,4463258112.0,19058.93,72192968.0,3692.1,958781824.0,63561.9,721029376.0,39.3256,43.295,1.7429,9150.0,833.6,92.79
2007-11-09,2707.667,3870873088.0,18907.6,13433410.0,3703.66,3066661120.0,64320.6,686998272.0,39.2775,42.805,1.7454,9129.0,832.0,93.18
2007-11-12,2671.902,3461654016.0,18737.27,106602704.0,3618.37,981738880.0,61526.9,539133504.0,39.3725,43.12,1.7775,9166.0,793.5,91.98
2007-11-13,2654.208,5324570112.0,19035.48,113778304.0,3599.49,773037824.0,62927.0,606003904.0,39.4265,42.985,1.766,9180.0,802.0,88.83
2007-11-14,2691.871,5309661184.0,19929.06,95329696.0,3681.62,1506849024.0,64630.9,1153547008.0,39.29,42.95,1.733,9195.0,812.0,91.36
2007-11-15,2705.82,4048239104.0,19784.89,90385440.0,3672.22,1676939008.0,,,39.3062,43.225,,9250.0,788.3,90.94
2007-11-16,2668.704,2427828992.0,19698.36,85345600.0,3598.96,605083200.0,64609.4,451533888.0,39.325,43.505,1.7455,9330.0,786.3,91.62
2007-11-19,2646.813,2558576128.0,19633.36,68332912.0,3645.22,479640800.0,62336.0,387284896.0,39.341,43.18,1.7664,9320.0,782.0,92.28
2007-11-20,2624.862,3720382976.0,19280.8,79966848.0,3540.61,467432896.0,,,39.36,43.115,1.7585,9345.0,802.8,95.49
2007-11-21,2563.621,2687589120.0,18602.62,83680232.0,3510.49,412707296.0,60581.5,689779200.0,39.3922,43.255,1.7759,9380.0,800.22,94.84
2007-11-22,2569.514,2718789888.0,18526.32,90445328.0,3478.94,506401600.0,60653.0,246616704.0,39.535,43.195,1.7795,9395.0,804.6,94.5
2007-11-23,2584.347,1959547008.0,18852.87,61539500.0,3494.44,263909600.0,60970.9,484632000.0,39.7015,42.835,1.8033,9367.0,823.8,95.76
2007-11-26,2648.044,2769435904.0,19247.54,57832168.0,3537.29,566147584.0,59069.2,657421184.0,39.7937,42.845,1.8232,9388.0,824.6,95.32
2007-11-27,2627.954,2507714048.0,19127.73,56500000.0,3524.19,404096096.0,59431.5,614594432.0,39.7975,42.81,1.8365,9389.0,812.6,92.52
2007-11-28,2671.895,3586458880.0,18938.87,56783192.0,3537.0,568105024.0,61714.6,611512896.0,39.79,42.89,1.794,9413.0,804.5,89.81
2007-11-29,2699.817,4141126912.0,19003.26,99259888.0,3578.55,686719488.0,62156.3,635840192.0,39.7572,42.76,1.7935,9380.0,793.4,90.22
2007-11-30,2688.332,3359171072.0,19363.19,84464400.0,,,63006.2,485137312.0,39.5987,42.77,1.7924,9372.0,783.55,88.26
2007-12-03,2726.925,3173272064.0,19603.41,65977920.0,3626.88,846760128.0,63199.9,171012496.0,39.4962,42.282,1.7929,9330.0,794.3,89.8
2007-12-04,2752.943,4663864832.0,19529.5,61022392.0,3644.45,339122304.0,63481.5,194961600.0,39.4283,42.14,1.8088,9300.0,801.7,89.53
2007-12-05,2768.058,3451684096.0,19738.07,77143504.0,3648.71,388947104.0,64928.0,258688192.0,39.4975,42.025,1.7964,9260.0,795.4,88.49
2007-12-06,2795.399,4130787072.0,19795.87,76942968.0,3733.96,362999488.0,65790.8,311022208.0,39.4875,41.88,1.7748,9255.0,802.2,90.18
2007-12-07,2778.947,3875282944.0,19966.0,86321664.0,3745.39,427034304.0,65638.5,228697792.0,39.4075,41.74,1.7591,9270.0,794.8,88.64
2007-12-10,2790.265,2354999040.0,19930.68,52171980.0,3675.52,203845504.0,65446.0,367915200.0,39.41,41.59,1.7657,9258.0,808.2,88.04
2007-12-11,2810.962,4024396032.0,20290.89,61708500.0,3672.38,334573792.0,64512.3,300548992.0,39.349,41.36,1.7571,9275.0,797.1,89.99
2007-12-12,2795.839,4113949952.0,20375.87,81256440.0,3605.59,439609216.0,64741.7,372485696.0,39.365,41.335,1.7728,9310.0,813.6,94.02
2007-12-13,2755.729,3532790016.0,20104.39,82264208.0,3626.21,223109600.0,62861.0,293511008.0,39.4025,41.215,1.782,9309.0,797.3,92.12
2007-12-14,2740.061,2151290880.0,20030.83,74961056.0,3538.69,300484992.0,62445.0,327055904.0,39.3475,41.235,1.7955,9324.0,794.87,92.67
2007-12-17,2664.918,2377882112.0,19261.35,76238568.0,3486.82,260287808.0,59828.2,223638896.0,39.5445,41.656,1.813,9380.0,793.3,91.29
2007-12-18,2646.228,2319642880.0,19079.64,75502952.0,3470.21,375360288.0,61096.3,361454208.0,39.5375,41.947,1.8125,9400.0,802.75,90.12
2007-12-19,2657.977,2098962944.0,19091.96,62905820.0,3466.28,239007008.0,61721.7,427902208.0,39.59,41.815,1.801,9420.0,802.3,91.48
2007-12-20,,,19162.57,56824208.0,3491.96,189051200.0,61716.2,485484704.0,39.55,41.83,1.804,9430.0,796.4,90.88
2007-12-21,,,,,3532.98,153595200.0,63097.7,245196000.0,39.4962,41.49,1.7926,9433.0,811.8,92.46
2007-12-24,,,19854.12,68017840.0,,,,,39.446,,1.791,9415.0,811.8,92.7
2007-12-25,,,,,,,,,,,1.7922,9413.0,807.0,
2007-12-26,2714.548,1684775936.0,20192.52,53266288.0,3612.63,179072096.0,64288.3,182175808.0,39.42,41.295,1.7711,9414.0,824.5,93.94
2007-12-27,2739.704,1882573056.0,20216.72,87214472.0,3667.64,263781504.0,63774.4,209398096.0,39.4175,41.558,1.7602,9416.0,825.6,94.78
2007-12-28,2745.826,2079778048.0,20206.95,53138980.0,3621.6,447242816.0,63886.1,282972896.0,39.4312,41.275,1.7761,9412.0,840.5,93.88
2007-12-31,,,20286.99,52689168.0,,,,,39.4125,41.25,1.78,9393.0,833.7,93.85
2008-01-01,,,20300.71,52227168.0,,,,,39.4175,41.28,,,833.7,
2008-01-02,2731.507,1152275968.0,20465.3,87364240.0,3617.29,74263992.0,62815.1,305400608.0,39.4364,41.2,1.7712,9386.0,857.5,97.84
2008-01-03,2715.065,1718087040.0,20345.2,106645696.0,3501.38,277916000.0,62892.0,195601696.0,39.395,41.095,1.7521,9405.0,864.9,97.6
2008-01-04,2765.19,2919571968.0,20686.89,94028280.0,3479.37,197512800.0,61036.6,269040608.0,39.3338,40.964,1.7547,9422.0,859.6,96.79
2008-01-07,2776.41,3523934976.0,20812.65,92886960.0,3388.81,352996704.0,60772.1,233431904.0,39.2955,40.995,1.764,9455.0,858.1,94.39
2008-01-08,2785.625,4180507904.0,20873.33,107933904.0,3420.56,296177792.0,62080.7,331299200.0,39.275,40.745,1.7605,9455.0,878.0,95.54
2008-01-09,2830.263,3355377920.0,20869.78,91797504.0,3416.08,387332512.0,62673.7,347755392.0,39.285,40.56,1.7684,9458.0,878.8,94.37
2008-01-10,,,20582.08,95759824.0,3454.6,237735504.0,63515.5,331754112.0,39.285,40.74,1.757,,893.3,92.22
2008-01-11,,,20827.45,81404736.0,3503.7,904870208.0,61942.4,291778816.0,39.295,40.6,1.7471,9433.0,895.4,91.07
2008-01-14,2810.372,4135644928.0,20728.05,83437688.0,3482.28,229169296.0,62187.8,281760800.0,39.2925,40.545,1.7342,9434.0,904.0,92.92
2008-01-15,2730.031,3428997888.0,20251.09,94764144.0,3447.29,404680096.0,59907.1,408664704.0,39.265,40.58,1.7521,9438.0,887.9,90.98
2008-01-16,2592.311,3500354048.0,19868.11,126876600.0,3351.66,244442800.0,58777.4,355190688.0,39.295,40.77,1.7729,9437.0,877.0,89.75
2008-01-17,2649.279,3423965952.0,19700.82,102736800.0,3248.89,337542688.0,57036.9,371123808.0,39.303,40.87,1.7856,9444.0,877.8,88.75
2008-01-18,2611.132,2399196928.0,19013.7,120370000.0,3168.3,394977408.0,57506.5,360634912.0,39.305,40.885,1.7852,9442.0,883.1,89.23
2008-01-21,2485.879,3911420928.0,17605.35,153442896.0,3152.3,186452304.0,53709.1,360970592.0,39.555,41.105,1.8306,9443.0,865.0,87.51
2008-01-22,2294.524,4579338752.0,16729.94,151660608.0,2978.41,367804992.0,56097.2,364410688.0,39.4665,41.578,1.7924,9322.0,892.3,88.45
2008-01-23,2476.278,4664432128.0,17594.07,122764096.0,3058.26,346334208.0,54234.8,371559712.0,39.5805,41.293,1.8245,9396.0,891.07,86.62
2008-01-24,2516.701,3228804096.0,17221.74,103581504.0,3147.42,358405504.0,57463.3,388957408.0,39.4557,41.183,1.7855,9380.0,912.9,89.07
2008-01-25,2620.493,3295880960.0,18361.66,71155696.0,3237.41,343919904.0,,,39.3645,40.807,1.7816,9329.0,913.9,90.9
2008-01-28,2582.049,2892709120.0,18152.78,66220472.0,3203.56,144072896.0,58593.8,393213504.0,39.3845,40.93,1.7839,9351.0,928.38,91.38
2008-01-29,2607.843,3231216128.0,18091.94,65434728.0,3224.24,224969104.0,59529.6,343717696.0,39.3811,40.645,1.78,9321.0,923.44,92.0
2008-01-30,2610.359,2608877056.0,17758.64,66319048.0,3256.53,143013200.0,60289.4,435934912.0,39.39,40.705,1.7797,9300.0,929.4,92.53
2008-01-31,2627.251,2966526976.0,17648.71,114637104.0,3266.0,217794208.0,59490.4,377105984.0,39.3685,40.557,1.7592,9267.0,926.1,92.21
2008-02-01,2646.821,2013959936.0,18242.58,73496736.0,3294.08,197133200.0,61079.8,359839616.0,39.3526,40.5,1.7454,9195.0,905.3,89.44
2008-02-04,2701.629,3752620032.0,18660.32,76681584.0,3323.25,206331104.0,,,39.455,40.635,1.744,9220.0,903.6,90.47
2008-02-05,2704.247,4904154112.0,18663.16,76541184.0,3283.56,141036000.0,,,39.56,40.49,1.763,9205.0,888.2,88.82
2008-02-06,2639.087,4290258944.0,18139.49,70878312.0,3228.84,157873408.0,58968.5,203541200.0,39.52,40.66,1.7522,9240.0,900.3,87.78
2008-02-07,,,17526.93,69175696.0,3223.2,110888200.0,58965.5,398993984.0,39.5409,40.625,1.7572,9242.0,910.7,88.51
2008-02-08,,,17464.89,81824888.0,3241.13,117260200.0,59076.0,202071904.0,39.6265,40.655,1.7692,9238.0,922.95,91.94
2008-02-11,2589.382,2466441984.0,16630.91,101467400.0,3179.48,126141696.0,60643.2,262170304.0,39.6964,40.9,1.7574,9267.0,923.45,93.53
2008-02-12,2592.07,2067053056.0,16608.01,72194048.0,3200.9,91341448.0,61805.5,558009088.0,39.6672,40.705,1.7495,9278.0,906.4,92.86
2008-02-13,2610.781,2714266112.0,16949.14,68537072.0,3223.35,115879696.0,62590.6,451441216.0,39.7725,40.915,1.7426,9260.0,906.6,93.32
2008-02-14,2675.645,3783600128.0,17766.63,69601528.0,3211.6,202837104.0,61819.0,241880000.0,39.5975,41.015,1.7502,9254.0,908.2,95.09
2008-02-15,2688.191,3048743936.0,18115.25,73595112.0,3182.85,162849104.0,61271.9,238329792.0,39.6779,40.7,1.7534,9165.0,902.5,94.63
2008-02-18,2684.702,2590128128.0,18048.05,51820080.0,3163.25,90697312.0,62801.4,158361296.0,39.775,40.67,1.7353,9157.0,905.2,94.91
2008-02-19,2711.872,2033454976.0,18075.66,56565540.0,3190.67,310495488.0,62296.5,219776496.0,39.915,40.63,1.7322,9165.0,927.8,98.56
2008-02-20,2689.256,3038536960.0,17617.6,58262088.0,3181.05,209402896.0,63747.5,287696896.0,40.1975,40.785,1.7225,9190.0,944.0,98.42
2008-02-21,2734.21,3235730944.0,17734.68,63063088.0,3176.06,159356704.0,63792.2,250693696.0,39.932,40.58,1.7095,9175.0,946.1,96.24
2008-02-22,2741.181,2159666944.0,17349.07,46829160.0,3080.24,253492096.0,64608.8,217972496.0,40.05,40.605,1.7075,9174.0,945.2,97.01
2008-02-25,2751.862,3514998016.0,17650.57,54714260.0,,,65000.9,251056400.0,39.9665,40.675,1.705,9118.0,939.6,97.69
2008-02-26,2738.872,3574603008.0,17806.19,51718500.0,3079.54,257898400.0,65182.6,362774016.0,39.9085,40.473,1.6839,9094.0,948.1,99.47
2008-02-27,2740.138,3487446016.0,17825.99,61934872.0,3105.0,294822592.0,65494.9,488882304.0,39.785,40.27,1.6705,9060.0,957.9,98.27
2008-02-28,2756.314,3743567872.0,17824.48,80105536.0,3112.85,281845504.0,65555.1,374475808.0,39.87,40.42,1.6689,9085.0,970.9,100.9
2008-02-29,2721.944,2825762048.0,17578.72,95509696.0,3129.99,217545904.0,63489.3,291759296.0,40.0141,40.427,1.6907,9071.0,973.9,100.1
2008-03-03,2652.312,2679121920.0,16677.88,111813200.0,3079.99,139376704.0,64490.5,235791600.0,40.38,40.7,1.672,9121.0,983.7,100.48
2008-03-04,2634.752,2579052032.0,16339.89,99488784.0,3108.72,197143200.0,63655.5,224163504.0,40.31,40.62,1.6859,9100.0,964.0,97.52
2008-03-05,2639.652,2017170944.0,16542.08,90941112.0,3092.65,104636000.0,64629.5,240762096.0,40.31,40.74,1.6701,9085.0,989.8,101.64
2008-03-06,2656.456,2244318976.0,,,3116.84,143781408.0,62974.6,232660800.0,40.235,40.55,1.6789,9073.0,979.0,102.61
2008-03-07,,,15975.52,109218400.0,3028.73,289467712.0,61868.0,259085296.0,40.535,40.848,1.6834,9060.0,973.2,102.38
2008-03-10,2527.867,3093441024.0,15923.72,96877160.0,2908.88,298140704.0,59999.3,197161296.0,40.4875,41.13,1.7064,9163.0,972.9,104.16
2008-03-11,2523.534,2582694912.0,16123.15,104247296.0,2909.0,228133904.0,62367.7,333513504.0,40.46,41.205,1.6822,9195.0,973.3,105.25
2008-03-12,2556.242,2587709952.0,16127.98,84826120.0,2953.39,235054800.0,62176.6,244515904.0,40.3313,41.27,1.6738,9173.0,982.9,106.27
2008-03-13,2440.592,2721555968.0,15357.35,95913792.0,2940.47,214545104.0,62279.7,394121408.0,40.425,41.39,1.6918,9205.0,994.8,107.54
2008-03-14,2383.42,2187153920.0,15760.52,103213696.0,2906.53,196417792.0,61991.0,288866304.0,40.4275,41.54,1.7119,9255.0,1002.9,107.55
2008-03-17,2312.321,2198285056.0,14809.49,106885400.0,2793.68,187165792.0,60011.8,217550896.0,40.73,41.695,1.7226,9285.0,1002.7,101.75
2008-03-18,2339.795,2742647040.0,14833.46,155390496.0,2777.42,215833104.0,61932.8,324227392.0,40.52,41.475,1.6891,9225.0,981.4,105.56
2008-03-19,2323.566,2161692928.0,14994.83,120856896.0,2817.58,276046688.0,58827.4,228471200.0,40.4275,41.63,1.7205,9210.0,944.1,100.72
2008-03-20,,,,,,,58987.3,276594688.0,40.435,41.57,1.7328,9185.0,910.4,100.38
2008-03-21,,,,,,,,,,41.675,1.7318,9195.0,919.5,
2008-03-24,2339.294,1568839040.0,15289.4,88935928.0,2867.5,140482592.0,59812.5,233701696.0,40.285,41.671,1.7465,9205.0,915.3,99.86
2008-03-25,2419.616,2740251904.0,16217.49,114526000.0,2892.2,275488384.0,61234.1,258530592.0,40.12,41.553,1.7309,9190.0,939.0,100.6
2008-03-26,2440.64,2852058880.0,16086.83,97775680.0,2918.37,175504400.0,61415.3,298231616.0,40.145,41.67,1.7251,9195.0,954.0,103.99
2008-03-27,2451.35,2213626112.0,16015.56,120666896.0,2925.91,188459392.0,60761.7,168851504.0,40.095,41.839,1.736,9210.0,947.3,105.0
2008-03-28,2477.586,2338281984.0,16371.29,95803744.0,2956.02,517866304.0,60452.1,170563104.0,39.885,41.78,1.7434,9204.0,931.4,103.77
2008-03-31,2447.299,1819250944.0,15644.44,92804760.0,2984.67,438167712.0,60968.1,222800496.0,40.1175,41.743,1.7519,9229.0,916.9,100.3
2008-04-01,2393.249,2528112128.0,15626.62,71795040.0,2969.83,170070592.0,62774.9,129530000.0,39.945,41.68,1.7444,9228.0,882.7,100.17
2008-04-02,2342.189,2526676992.0,15750.4,75796496.0,3048.31,233698704.0,63364.4,116802200.0,39.9813,41.47,1.727,9210.0,904.5,103.75
2008-04-03,2237.971,3533317120.0,15832.55,75160592.0,3034.81,138758000.0,64175.1,109325104.0,40.035,41.61,1.717,9225.0,902.9,102.52
2008-04-04,2277.085,2296064000.0,15343.12,85035392.0,2983.04,250105696.0,64446.0,114416000.0,39.955,41.72,1.7095,9220.0,913.8,104.9
2008-04-07,2286.797,1990381952.0,15757.08,86975136.0,,,64175.6,98663504.0,39.965,41.72,1.7039,9217.0,920.0,107.14
2008-04-08,2249.77,1626050944.0,15587.62,86134328.0,2981.12,190660400.0,64539.5,94561296.0,40.005,41.775,1.6935,9213.0,914.9,106.34
2008-04-09,2180.089,2777938944.0,15790.51,68042704.0,2961.78,147392608.0,63476.9,93356400.0,40.0,41.725,1.6885,9215.0,934.0,108.47
2008-04-10,2235.934,2185464064.0,15695.1,91406160.0,2955.11,135908896.0,63527.1,95106200.0,39.945,41.59,1.684,9193.0,928.8,108.2
2008-04-11,2303.929,2725288960.0,15807.64,77908096.0,2940.98,186001104.0,62585.2,72933696.0,39.955,41.575,1.6906,9189.0,925.3,108.75
2008-04-14,2272.476,1757136000.0,,,2918.27,154688992.0,62153.4,96142200.0,39.875,41.748,1.687,9198.0,924.5,109.84
2008-04-15,2294.257,2904679936.0,16153.66,22377140.0,2904.73,169177792.0,62618.4,87316000.0,39.9675,41.955,1.6833,9197.0,927.9,111.31
2008-04-16,2337.923,2592210944.0,16244.19,22060050.0,2921.74,134007600.0,64151.9,135167600.0,39.9575,41.905,1.6619,9203.0,944.4,112.66
2008-04-17,2341.78,3602201088.0,16481.2,17865020.0,2940.48,165219504.0,64552.4,99089600.0,39.9225,41.935,1.6577,9197.0,938.8,112.43
2008-04-18,2349.269,2411430912.0,,,2915.67,148329600.0,64922.7,94065904.0,39.765,41.895,1.669,9190.0,916.9,113.92
2008-04-21,2335.889,2951034880.0,16739.33,20263620.0,2890.92,166860096.0,,,39.97,41.87,1.664,9189.0,914.2,114.43
2008-04-22,2289.096,1885447936.0,16783.87,21470120.0,2855.75,137322496.0,65412.7,104691000.0,39.955,41.955,1.6602,9193.0,915.9,115.95
2008-04-23,2314.302,1771078016.0,16698.04,16988260.0,2824.81,110012200.0,64947.5,92359400.0,40.0538,41.94,1.6579,9215.0,904.25,116.46
2008-04-24,2269.98,2085048064.0,16721.08,19074310.0,2844.02,138399104.0,64576.3,100806800.0,40.1645,41.945,1.67,9218.0,886.25,114.34
2008-04-25,2240.578,1757782016.0,17125.98,21618540.0,2777.93,108491200.0,65187.3,115495400.0,40.13,42.065,1.6667,9230.0,886.3,116.34
2008-04-28,2254.308,1766841984.0,17015.96,19125770.0,2739.44,149862096.0,65677.7,125517600.0,40.164,42.155,1.6884,9244.0,893.25,116.74
2008-04-29,2303.526,2340613120.0,17378.46,27640900.0,2754.29,153930000.0,63825.7,116526200.0,40.485,42.185,1.7044,9228.0,870.5,113.43
2008-04-30,2304.516,1468240000.0,17287.31,26232750.0,2749.77,218296608.0,67868.5,219175200.0,40.495,42.255,1.6629,9232.0,877.55,111.36
2008-05-01,,,,,,,,,40.57,42.225,1.6626,,852.7,110.5
2008-05-02,2342.76,2393434880.0,17600.12,24571160.0,2722.95,131787200.0,69366.4,230013104.0,40.655,42.355,1.6498,9235.0,856.45,114.56
2008-05-05,2387.986,2459739904.0,17490.9,20137670.0,2765.52,168331600.0,70174.9,150409696.0,40.61,42.225,1.658,9226.0,874.2,117.99
2008-05-06,2371.827,2469690880.0,17373.01,23230000.0,2727.7,288428000.0,70195.3,168263392.0,40.945,42.315,1.6597,9219.0,876.4,120.31
2008-05-07,2382.699,2366673920.0,17339.31,21108250.0,2739.43,217276192.0,69017.7,145412400.0,41.365,42.435,1.6892,9230.0,868.75,122.32
2008-05-08,2376.933,2546650880.0,17080.65,18214580.0,2760.62,168174896.0,69722.3,107985600.0,41.755,42.695,1.6928,9268.0,881.85,122.84
2008-05-09,2375.027,2591536128.0,16737.07,18672390.0,2779.42,300380416.0,69645.7,93392496.0,41.6,42.495,1.6852,9250.0,884.85,125.4
2008-05-12,2378.003,2029332992.0,16860.9,17912130.0,2803.49,181652992.0,70415.8,112316800.0,42.0325,42.655,1.6645,9256.0,882.7,122.91
2008-05-13,2418.9,3142001920.0,16752.86,17094840.0,2849.29,317514400.0,70503.3,133222304.0,42.1062,42.65,1.6557,9248.0,866.95,124.1
2008-05-14,2449.338,3421843968.0,16978.35,18935140.0,2862.53,272456384.0,70026.6,129550496.0,42.455,42.855,1.663,9290.0,864.0,121.86
2008-05-15,2449.811,4084406016.0,17353.54,25053990.0,2878.26,188060304.0,71492.4,123277904.0,42.705,42.755,1.6545,9302.0,881.65,121.25
2008-05-16,2468.84,3381716992.0,17434.94,17333720.0,2879.95,137965600.0,72766.9,145268800.0,42.5213,42.795,1.641,9290.0,902.4,124.99
2008-05-19,2510.96,3984734976.0,,,2877.46,102427504.0,73438.8,161006208.0,42.54,42.74,1.6488,9294.0,905.2,125.06
2008-05-20,,,17230.18,16534650.0,2896.15,211664496.0,73516.8,136054800.0,42.5925,43.025,1.6495,9280.0,919.25,127.84
2008-05-21,2494.709,4164080128.0,17243.16,19541850.0,2872.45,205797104.0,72294.8,155002800.0,42.83,43.205,1.6582,9308.0,932.55,132.7
2008-05-22,2503.952,3592368128.0,16907.11,16731950.0,2838.58,176199696.0,,,42.965,43.41,,9320.0,921.85,130.51
2008-05-23,2465.955,5010357760.0,16649.64,17618740.0,2849.28,85338640.0,71451.8,115632704.0,42.69,43.525,1.6593,9335.0,925.1,131.57
2008-05-26,2419.727,2733729024.0,16348.5,15805450.0,2840.52,137319504.0,71628.7,54715100.0,42.735,43.595,1.6587,9355.0,929.1,132.37
2008-05-27,2396.999,3690724096.0,16275.59,16108980.0,2855.98,243342592.0,70992.1,150864704.0,42.955,43.755,1.6705,9351.0,906.45,128.31
